cid,name,pubchem_url,n_side_effects,smiles,side_effects_list
4594,omeprazole,https://pubchem.ncbi.nlm.nih.gov/compound/4594,150,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,Nausea; Headache; Dermatitis; Rash; Vomiting; Dizziness; Diarrhoea; Pruritus; Asthenia; Hypersensitivity; Abdominal pain; Urticaria; Gastrointestinal pain; Body temperature increased; Gastrointestinal disorder; Pain; Feeling abnormal; Fatigue; Constipation; Dyspnoea; Dyspepsia; Decreased appetite; Musculoskeletal discomfort; Insomnia; Somnolence; Paraesthesia; Skin disorder; Anaphylactic shock; Nervous system disorder; Thrombocytopenia; Infection; Hyperhidrosis; Tachycardia; Shock; Arthralgia; Cough; Myalgia; Hypertension; Discomfort; Dry mouth; Chest pain; Anxiety; Confusional state; Angioedema; Anaemia; Leukopenia; Vertigo; Malaise; Palpitations; Back pain; Ill-defined disorder; Muscle spasms; Agitation; Malnutrition; Tremor; Mental disorder; Vision blurred; Dysgeusia; Mediastinal disorder; Immune system disorder; Flatulence; Alopecia; Chills; Nervousness; Tension; Flushing; Oedema peripheral; Eye disorder; Connective tissue disorder; Tinnitus; Erythema multiforme; Urethral disorder; Visual impairment; Pharyngitis; Urinary tract disorder; Rhinitis; Hepatitis; Hypoaesthesia; Bradycardia; Sinusitis; Urinary tract infection; Infestation; Epistaxis; Hallucination; Hepatobiliary disease; Haematuria; Agranulocytosis; Stomatitis; Renal failure; Jaundice; Upper respiratory tract infection; Conjunctivitis; Weight increased; Depression; Stevens-Johnson syndrome; Weight decreased; Pancreatitis; Neutropenia; Photosensitivity reaction; Pollakiuria; Erectile dysfunction; Dysuria; Pancytopenia; Abdominal distension; Angina pectoris; Bronchospasm; Influenza; Muscular weakness; Aspartate aminotransferase increased; Alanine aminotransferase increased; Asthma; Abdominal pain upper; Dysphagia; Dry skin; Gastritis; Toxic epidermal necrolysis; Hypokalaemia; Breast disorder; Pain in extremity; Blood creatinine increased; Face oedema; Migraine; Irritability; Menopausal symptoms; Arthritis; Increased appetite; Hypoglycaemia; Osteoarthritis; Hot flush; Gastrointestinal haemorrhage; Hyponatraemia; Purpura; Diplopia; Thirst; Renal impairment; Injury; Swelling; Hepatic failure; Haemolytic anaemia; Vascular purpura; Gastroenteritis; Polyuria; Injection site reaction; Sleep disorder; Blood alkaline phosphatase increased; Lymphadenopathy; Hepatic function abnormal; Ear pain; Neoplasm; Gynaecomastia
4595,ondansetron,https://pubchem.ncbi.nlm.nih.gov/compound/4595,77,CC1=NC=CN1CC2CCC3=C(C2=O)C4=CC=CC=C4N3C,Headache; Dermatitis; Rash; Vomiting; Dizziness; Diarrhoea; Pruritus; Asthenia; Hypersensitivity; Abdominal pain; Urticaria; Gastrointestinal pain; Body temperature increased; Gastrointestinal disorder; Pain; Feeling abnormal; Fatigue; Constipation; Dyspnoea; Somnolence; Hypotension; Paraesthesia; Skin disorder; Anaphylactic shock; Nervous system disorder; Tachycardia; Shock; Cough; Discomfort; Dry mouth; Chest pain; Anxiety; Angioedema; Loss of consciousness; Convulsion; Syncope; Malaise; Palpitations; Ill-defined disorder; Erythema; Agitation; Tremor; Vision blurred; Angiopathy; Mediastinal disorder; Immune system disorder; Flatulence; Chills; Flushing; Cardiac disorder; Eye disorder; Arrhythmia; Erythema multiforme; Visual impairment; Haemorrhage; Haemoglobin; Bradycardia; Urinary tract infection; Hepatobiliary disease; Acute coronary syndrome; Myocardial infarction; Stevens-Johnson syndrome; Dysuria; Angina pectoris; Bronchospasm; Aspartate aminotransferase increased; Asthma; Toxic epidermal necrolysis; Hypokalaemia; Anaphylactoid reaction; Liver function test abnormal; Urinary retention; Atrial fibrillation; Swelling; Hepatic failure; Injection site reaction; Sleep disorder
4599,orlistat,https://pubchem.ncbi.nlm.nih.gov/compound/4599,90,CCCCCCCCCCCC(CC1C(C(=O)O1)CCCCCC)OC(=O)C(CC(C)C)NC=O,Nausea; Headache; Dermatitis; Rash; Vomiting; Dizziness; Diarrhoea; Pruritus; Asthenia; Hypersensitivity; Abdominal pain; Urticaria; Gastrointestinal pain; Body temperature increased; Gastrointestinal disorder; Pain; Feeling abnormal; Fatigue; Dyspepsia; Decreased appetite; Musculoskeletal discomfort; Insomnia; Paraesthesia; Skin disorder; Anaphylactic shock; Nervous system disorder; Infection; Hyperhidrosis; Cough; Oedema; Myalgia; Discomfort; Dry mouth; Chest pain; Anxiety; Angioedema; Convulsion; Vertigo; Malaise; Palpitations; Back pain; Ill-defined disorder; Muscle spasms; Malnutrition; Mental disorder; Vision blurred; Dysgeusia; Mediastinal disorder; Immune system disorder; Flatulence; Alopecia; Oedema peripheral; Urethral disorder; Pharyngitis; Haemorrhage; Urinary tract disorder; Haemoglobin; Hepatitis; Sinusitis; Urinary tract infection; Infestation; Hepatobiliary disease; Neuropathy peripheral; Renal failure; Upper respiratory tract infection; Depression; Pancreatitis; Abdominal distension; Abdominal discomfort; Bronchospasm; Influenza; Asthma; Abdominal pain upper; Dry skin; Gastritis; Hypokalaemia; Breast disorder; Menopausal symptoms; Arthritis; Increased appetite; Hypoglycaemia; Osteoarthritis; Thirst; Dermatitis bullous; Hepatic failure; Diabetes mellitus; Eczema; Polyuria; Sleep disorder; Neoplasm
4601,orphenadrine,https://pubchem.ncbi.nlm.nih.gov/compound/4601,21,CC1=CC=CC=C1C(C2=CC=CC=C2)OCCN(C)C,Nausea; Headache; Vomiting; Dizziness; Pruritus; Asthenia; Hypersensitivity; Urticaria; Feeling abnormal; Constipation; Somnolence; Skin disorder; Anaphylactic shock; Tachycardia; Confusional state; Palpitations; Agitation; Tremor; Vision blurred; Tension; Hallucination
4603,oseltamivir,https://pubchem.ncbi.nlm.nih.gov/compound/4603,77,CCC(CC)OC1C=C(CC(C1NC(=O)C)N)C(=O)OCC,Nausea; Headache; Dermatitis; Rash; Vomiting; Dizziness; Diarrhoea; Asthenia; Hypersensitivity; Abdominal pain; Urticaria; Gastrointestinal pain; Body temperature increased; Gastrointestinal disorder; Pain; Feeling abnormal; Fatigue; Dyspepsia; Musculoskeletal discomfort; Insomnia; Skin disorder; Anaphylactic shock; Nervous system disorder; Thrombocytopenia; Infection; Arthralgia; Cough; Myalgia; Anxiety; Confusional state; Angioedema; Anaemia; Convulsion; Vertigo; Back pain; Agitation; Mental disorder; Mediastinal disorder; Immune system disorder; Cardiac disorder; Eye disorder; Arrhythmia; Erythema multiforme; Visual impairment; Hepatitis; Sinusitis; Infestation; Epistaxis; Hallucination; Hepatobiliary disease; Pneumonia; Jaundice; Upper respiratory tract infection; Conjunctivitis; Stevens-Johnson syndrome; Bronchitis; Angina pectoris; Nasopharyngitis; Influenza; Asthma; Abdominal pain upper; Toxic epidermal necrolysis; Pain in extremity; Anaphylactoid reaction; Liver function test abnormal; Face oedema; Gastrointestinal haemorrhage; Injury; Swelling; Nasal congestion; Hepatic failure; Diabetes mellitus; Eye pain; Eczema; Lymphadenopathy; Hepatic function abnormal; Ear pain
4607,oxacillin,https://pubchem.ncbi.nlm.nih.gov/compound/4607,33,CC1=C(C(=NO1)C2=CC=CC=C2)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)[O-],Nausea; Dermatitis; Rash; Vomiting; Diarrhoea; Pruritus; Hypersensitivity; Abdominal pain; Urticaria; Gastrointestinal pain; Body temperature increased; Gastrointestinal disorder; Feeling abnormal; Musculoskeletal discomfort; Hypotension; Anaphylactic shock; Shock; Arthralgia; Myalgia; Discomfort; Angioedema; Malaise; Ill-defined disorder; Haematuria; Agranulocytosis; Stomatitis; Neutropenia; Pancytopenia; Eosinophilia; Abdominal discomfort; Bronchospasm; Aspartate aminotransferase increased; Liver function test abnormal
4609,oxaliplatin,https://pubchem.ncbi.nlm.nih.gov/compound/4609,133,C1CCC(C(C1)[NH-])[NH-].C(=O)(C(=O)O)O.[Pt+2],Nausea; Headache; Dermatitis; Rash; Vomiting; Dizziness; Diarrhoea; Pruritus; Asthenia; Hypersensitivity; Abdominal pain; Urticaria; Gastrointestinal pain; Body temperature increased; Gastrointestinal disorder; Pain; Fatigue; Constipation; Dyspnoea; Dyspepsia; Decreased appetite; Musculoskeletal discomfort; Insomnia; Somnolence; Hypotension; Paraesthesia; Skin disorder; Anaphylactic shock; Nervous system disorder; Thrombocytopenia; Infection; Hyperhidrosis; Tachycardia; Shock; Arthralgia; Cough; Oedema; Myalgia; Hypertension; Discomfort; Dry mouth; Chest pain; Anxiety; Angioedema; Loss of consciousness; Anaemia; Convulsion; Leukopenia; Vertigo; Syncope; Back pain; Erythema; Muscle spasms; Malnutrition; Tremor; Mental disorder; Dysgeusia; Angiopathy; Mediastinal disorder; Immune system disorder; Flatulence; Alopecia; Chills; Nervousness; Tension; Flushing; Oedema peripheral; Eye disorder; Connective tissue disorder; Erythema multiforme; Urethral disorder; Visual impairment; Pharyngitis; Haemorrhage; Urinary tract disorder; Haemoglobin; Rhinitis; Hepatitis; Hypoaesthesia; Sinusitis; Urinary tract infection; Infestation; Epistaxis; Hepatobiliary disease; Neuropathy peripheral; Haematuria; Pneumonia; Agranulocytosis; Hyperglycaemia; Stomatitis; Upper respiratory tract infection; Conjunctivitis; Weight increased; Depression; Stevens-Johnson syndrome; Weight decreased; Pancreatitis; Neutropenia; Pollakiuria; Dysuria; Abdominal distension; Bronchospasm; Nasopharyngitis; Muscular weakness; Abdominal pain upper; Dysphagia; Dry skin; Hypokalaemia; Pain in extremity; Anaphylactoid reaction; Blood creatinine increased; Dehydration; Ataxia; Menopausal symptoms; Lethargy; Osteoarthritis; Hot flush; Gastrointestinal haemorrhage; Hyponatraemia; Purpura; Diplopia; Renal failure acute; Injury; Swelling; Thrombophlebitis; Hepatic failure; Haemolytic anaemia; Vascular purpura; Eye pain; Injection site reaction; Deafness; Blood alkaline phosphatase increased; Sepsis
4614,oxaprozin,https://pubchem.ncbi.nlm.nih.gov/compound/4614,95,C1=CC=C(C=C1)C2=C(OC(=N2)CCC(=O)O)C3=CC=CC=C3,Nausea; Headache; Dermatitis; Rash; Vomiting; Dizziness; Diarrhoea; Pruritus; Asthenia; Abdominal pain; Urticaria; Gastrointestinal pain; Body temperature increased; Feeling abnormal; Constipation; Dyspnoea; Dyspepsia; Decreased appetite; Insomnia; Somnolence; Hypotension; Paraesthesia; Anaphylactic shock; Thrombocytopenia; Infection; Hyperhidrosis; Tachycardia; Shock; Oedema; Hypertension; Discomfort; Dry mouth; Anxiety; Confusional state; Angioedema; Loss of consciousness; Anaemia; Convulsion; Leukopenia; Vertigo; Syncope; Malaise; Palpitations; Ill-defined disorder; Tremor; Vision blurred; Dysgeusia; Flatulence; Alopecia; Nervousness; Tension; Arrhythmia; Tinnitus; Erythema multiforme; Haemorrhage; Haemoglobin; Hepatitis; Sinusitis; Hallucination; Haematuria; Pneumonia; Acute coronary syndrome; Myocardial infarction; Agranulocytosis; Hyperglycaemia; Stomatitis; Renal failure; Jaundice; Conjunctivitis; Stevens-Johnson syndrome; Pancreatitis; Photosensitivity reaction; Dysuria; Pancytopenia; Eosinophilia; Asthma; Abdominal pain upper; Gastritis; Toxic epidermal necrolysis; Anaphylactoid reaction; Lethargy; Gastrointestinal haemorrhage; Purpura; Renal failure acute; Renal impairment; Dermatitis exfoliative; Hepatic failure; Cardiac failure congestive; Haemolytic anaemia; Vascular purpura; Polyuria; Deafness; Sepsis; Lymphadenopathy; Ecchymosis
4616,oxazepam,https://pubchem.ncbi.nlm.nih.gov/compound/4616,29,C1=CC=C(C=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)O,Nausea; Headache; Dermatitis; Rash; Dizziness; Hypersensitivity; Abdominal pain; Gastrointestinal pain; Body temperature increased; Somnolence; Hypotension; Paraesthesia; Shock; Oedema; Loss of consciousness; Leukopenia; Vertigo; Syncope; Agitation; Tremor; Vision blurred; Hallucination; Agranulocytosis; Jaundice; Ataxia; Lethargy; Diplopia; Amnesia; Hepatic function abnormal
4623,oxiconazole,https://pubchem.ncbi.nlm.nih.gov/compound/4623,6,C1=CC(=C(C=C1Cl)Cl)CON=C(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl,Dermatitis; Rash; Pruritus; Pain; Paraesthesia; Erythema
4631,oxprenolol,https://pubchem.ncbi.nlm.nih.gov/compound/4631,24,CC(C)NCC(COC1=CC=CC=C1OCC=C)O,Nausea; Headache; Dizziness; Diarrhoea; Pruritus; Asthenia; Hypersensitivity; Abdominal pain; Fatigue; Dyspepsia; Musculoskeletal discomfort; Insomnia; Hypotension; Thrombocytopenia; Hyperhidrosis; Arthralgia; Palpitations; Bradycardia; Bronchospasm; Orthostatic hypotension; Psychotic disorder; Hypoglycaemia; Cardiac failure; Diplopia
4634,oxybutynin,https://pubchem.ncbi.nlm.nih.gov/compound/4634,118,CCN(CC)CC#CCOC(=O)C(C1CCCCC1)(C2=CC=CC=C2)O,Nausea; Headache; Dermatitis; Rash; Vomiting; Dizziness; Diarrhoea; Pruritus; Asthenia; Hypersensitivity; Abdominal pain; Urticaria; Gastrointestinal pain; Gastrointestinal disorder; Pain; Feeling abnormal; Fatigue; Constipation; Dyspepsia; Decreased appetite; Musculoskeletal discomfort; Insomnia; Somnolence; Hypotension; Paraesthesia; Skin disorder; Anaphylactic shock; Nervous system disorder; Infection; Tachycardia; Shock; Arthralgia; Cough; Oedema; Hypertension; Discomfort; Dry mouth; Chest pain; Anxiety; Confusional state; Angioedema; Loss of consciousness; Convulsion; Syncope; Malaise; Palpitations; Back pain; Ill-defined disorder; Erythema; Agitation; Malnutrition; Mental disorder; Vision blurred; Dysgeusia; Angiopathy; Mediastinal disorder; Flatulence; Nervousness; Tension; Flushing; Cardiac disorder; Oedema peripheral; Eye disorder; Arrhythmia; Connective tissue disorder; Tinnitus; Urethral disorder; Visual impairment; Pharyngitis; Urinary tract disorder; Rhinitis; Hypoaesthesia; Sinusitis; Urinary tract infection; Infestation; Epistaxis; Hallucination; Haematuria; Stomatitis; Upper respiratory tract infection; Conjunctivitis; Depression; Bronchitis; Pollakiuria; Erectile dysfunction; Dysuria; Abdominal distension; Abdominal discomfort; Nasopharyngitis; Influenza; Asthma; Abdominal pain upper; Dysphagia; Dry skin; Breast disorder; Pain in extremity; Blood creatinine increased; Liver function test abnormal; Mood swings; Face oedema; Urinary retention; Disturbance in sexual arousal; Migraine; Affect lability; Menopausal symptoms; Arthritis; Increased appetite; Psychotic disorder; Osteoarthritis; Hot flush; Thirst; Dermatitis bullous; Libido decreased; Injury; Nasal congestion; Amnesia; Eye pain; Sleep disorder
4635,oxycodone,https://pubchem.ncbi.nlm.nih.gov/compound/4635,135,CN1CCC23C4C(=O)CCC2(C1CC5=C3C(=C(C=C5)OC)O4)O,Nausea; Headache; Dermatitis; Rash; Vomiting; Dizziness; Diarrhoea; Pruritus; Asthenia; Hypersensitivity; Abdominal pain; Urticaria; Gastrointestinal pain; Body temperature increased; Gastrointestinal disorder; Pain; Feeling abnormal; Fatigue; Constipation; Dyspnoea; Dyspepsia; Decreased appetite; Musculoskeletal discomfort; Insomnia; Somnolence; Hypotension; Paraesthesia; Skin disorder; Anaphylactic shock; Nervous system disorder; Infection; Hyperhidrosis; Tachycardia; Shock; Arthralgia; Cough; Oedema; Myalgia; Discomfort; Dry mouth; Chest pain; Anxiety; Confusional state; Angioedema; Loss of consciousness; Anaemia; Convulsion; Leukopenia; Vertigo; Syncope; Malaise; Palpitations; Back pain; Ill-defined disorder; Muscle spasms; Agitation; Malnutrition; Tremor; Mental disorder; Dysgeusia; Angiopathy; Mediastinal disorder; Immune system disorder; Flatulence; Chills; Nervousness; Tension; Flushing; Cardiac disorder; Oedema peripheral; Eye disorder; Connective tissue disorder; Tinnitus; Urethral disorder; Visual impairment; Pharyngitis; Haemorrhage; Urinary tract disorder; Haemoglobin; Rhinitis; Hepatitis; Hypoaesthesia; Bradycardia; Sinusitis; Urinary tract infection; Infestation; Epistaxis; Hallucination; Hepatobiliary disease; Haematuria; Pneumonia; Hyperglycaemia; Stomatitis; Weight decreased; Photosensitivity reaction; Bronchitis; Erectile dysfunction; Dysuria; Abdominal distension; Bronchospasm; Nasopharyngitis; Influenza; Asthma; Abdominal pain upper; Dysphagia; Dry skin; Gastritis; Breast disorder; Orthostatic hypotension; Anaphylactoid reaction; Dehydration; Mood swings; Face oedema; Cardiac arrest; Urinary retention; Disturbance in sexual arousal; Migraine; Irritability; Affect lability; Arthritis; Increased appetite; Hypoglycaemia; Hyponatraemia; Cardiac failure; Thirst; Dermatitis exfoliative; Dermatitis bullous; Libido decreased; Injury; Swelling; Thrombophlebitis; Amnesia; Polyuria; Sepsis; Lymphadenopathy
4638,oxymetholone,https://pubchem.ncbi.nlm.nih.gov/compound/4638,16,CC12CCC3C(C1CCC2(C)O)CCC4C3(CC(=CO)C(=O)C4)C,Nausea; Vomiting; Diarrhoea; Insomnia; Oedema; Muscle spasms; Alopecia; Chills; Haemorrhage; Haemoglobin; Erectile dysfunction; Disturbance in sexual arousal; Irritability; Libido decreased; Neoplasm; Gynaecomastia
4639,oxymorphone,https://pubchem.ncbi.nlm.nih.gov/compound/4639,71,CN1CCC23C4C(=O)CCC2(C1CC5=C3C(=C(C=C5)O)O4)O,Nausea; Headache; Dermatitis; Vomiting; Dizziness; Diarrhoea; Pruritus; Asthenia; Hypersensitivity; Abdominal pain; Urticaria; Gastrointestinal pain; Body temperature increased; Gastrointestinal disorder; Pain; Feeling abnormal; Fatigue; Constipation; Dyspnoea; Dyspepsia; Decreased appetite; Insomnia; Somnolence; Hypotension; Skin disorder; Nervous system disorder; Hyperhidrosis; Tachycardia; Shock; Oedema; Hypertension; Dry mouth; Chest pain; Anxiety; Confusional state; Loss of consciousness; Convulsion; Vertigo; Syncope; Palpitations; Agitation; Malnutrition; Mental disorder; Vision blurred; Angiopathy; Mediastinal disorder; Immune system disorder; Flatulence; Nervousness; Tension; Flushing; Cardiac disorder; Eye disorder; Urethral disorder; Visual impairment; Urinary tract disorder; Bradycardia; Hallucination; Pneumonia; Weight decreased; Abdominal distension; Bronchospasm; Orthostatic hypotension; Dehydration; Urinary retention; Menopausal symptoms; Lethargy; Hot flush; Diplopia; Amnesia; Injection site reaction
4649,APAs,https://pubchem.ncbi.nlm.nih.gov/compound/4649,36,C1=CC(=C(C=C1N)O)C(=O)O,Nausea; Headache; Dermatitis; Rash; Vomiting; Dizziness; Diarrhoea; Hypersensitivity; Abdominal pain; Urticaria; Gastrointestinal pain; Body temperature increased; Gastrointestinal disorder; Decreased appetite; Skin disorder; Nervous system disorder; Thrombocytopenia; Anaemia; Leukopenia; Malnutrition; Dysgeusia; Flatulence; Urethral disorder; Urinary tract disorder; Hepatitis; Neuropathy peripheral; Agranulocytosis; Jaundice; Weight decreased; Abdominal distension; Hypoglycaemia; Gastrointestinal haemorrhage; Purpura; Dermatitis exfoliative; Haemolytic anaemia; Vascular purpura
4666,paclitaxel,https://pubchem.ncbi.nlm.nih.gov/compound/4666,159,CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,Nausea; Headache; Dermatitis; Rash; Vomiting; Dizziness; Diarrhoea; Pruritus; Asthenia; Hypersensitivity; Abdominal pain; Urticaria; Gastrointestinal pain; Body temperature increased; Gastrointestinal disorder; Pain; Feeling abnormal; Fatigue; Constipation; Dyspnoea; Dyspepsia; Decreased appetite; Musculoskeletal discomfort; Insomnia; Somnolence; Hypotension; Paraesthesia; Skin disorder; Anaphylactic shock; Nervous system disorder; Thrombocytopenia; Infection; Hyperhidrosis; Tachycardia; Shock; Arthralgia; Cough; Oedema; Myalgia; Hypertension; Discomfort; Dry mouth; Chest pain; Anxiety; Confusional state; Angioedema; Loss of consciousness; Anaemia; Convulsion; Leukopenia; Vertigo; Syncope; Malaise; Palpitations; Back pain; Ill-defined disorder; Erythema; Muscle spasms; Agitation; Malnutrition; Tremor; Mental disorder; Vision blurred; Dysgeusia; Angiopathy; Mediastinal disorder; Immune system disorder; Flatulence; Alopecia; Chills; Nervousness; Tension; Flushing; Cardiac disorder; Oedema peripheral; Eye disorder; Arrhythmia; Connective tissue disorder; Tinnitus; Erythema multiforme; Urethral disorder; Visual impairment; Pharyngitis; Haemorrhage; Urinary tract disorder; Haemoglobin; Rhinitis; Hypoaesthesia; Bradycardia; Sinusitis; Urinary tract infection; Infestation; Epistaxis; Hepatobiliary disease; Neuropathy peripheral; Haematuria; Pneumonia; Acute coronary syndrome; Myocardial infarction; Hyperglycaemia; Stomatitis; Renal failure; Upper respiratory tract infection; Conjunctivitis; Weight increased; Depression; Stevens-Johnson syndrome; Weight decreased; Pancreatitis; Neutropenia; Photosensitivity reaction; Bronchitis; Pollakiuria; Dysuria; Pancytopenia; Abdominal distension; Nasopharyngitis; Influenza; Muscular weakness; Aspartate aminotransferase increased; Alanine aminotransferase increased; Abdominal pain upper; Dysphagia; Dry skin; Toxic epidermal necrolysis; Hypokalaemia; Breast disorder; Pain in extremity; Orthostatic hypotension; Blood creatinine increased; Liver function test abnormal; Dehydration; Mood swings; Ataxia; Cardiac arrest; Menopausal symptoms; Cerebrovascular accident; Lethargy; Hypoglycaemia; Hot flush; Hyponatraemia; Cardiac failure; Renal failure acute; Renal impairment; Dermatitis exfoliative; Atrial fibrillation; Injury; Swelling; Thrombophlebitis; Nasal congestion; Cardiac failure congestive; Eye pain; Polyuria; Injection site reaction; Deafness; Blood alkaline phosphatase increased; Sepsis; Ear pain; Neoplasm
